Column1,Column2,Column3,Column4,Column5
화장품,김정문알로에 큐어,마스크팩,6.13 (2022.06.20,https://play.tvcf.co.kr/875671
화장품,TS샴푸,괴담이 현실이 되기 전에 저스트 TS! 괴담,6.16 (2022.06.17,https://play.tvcf.co.kr/875387
화장품,TS샴푸,원조 탈모 샴푸의 귀환! 저스트 TS!반복,6.16 (2022.06.17,https://play.tvcf.co.kr/875386
화장품,TS샴푸,괴담이 현실이 되기 전에 저스트 TS! 괴담,6.16 (2022.06.17,https://play.tvcf.co.kr/875385
화장품,라보페,깊이가 다른 변화의 시작,5.01 (2022.06.14,https://play.tvcf.co.kr/875041
화장품,성분에디터 모공앰플,그린토마토앰플백원,3.01 (2022.06.14,https://play.tvcf.co.kr/875038
화장품,아이소이 잡티세럼,9년간 1등 아이소이 잡티세럼,4.01 (2022.06.14,https://play.tvcf.co.kr/875040
화장품,더마펌 R4 앰플,아줄렌으로 완성하는 진정한 진정,6.13 (2022.06.14,https://play.tvcf.co.kr/875039
화장품,헤드&숄더,헤숄싹싹릴스챌린지,5.19 (2022.06.14,https://play.tvcf.co.kr/874900
화장품,스틸라,한혜진 옥외 광고,4.22 (2022.06.13,https://play.tvcf.co.kr/874909
화장품,이즈앤트리 속속토너,귀가,019.07.01 (2022.06.10,https://play.tvcf.co.kr/874719
화장품,이즈앤트리 속속토너,빨래,019.07.01 (2022.06.10,https://play.tvcf.co.kr/874718
화장품,이즈앤트리 속속토너,새싹,019.07.01 (2022.06.10,https://play.tvcf.co.kr/874713
화장품,닥터그루트 제이 몬스터즈,디지털,6.09 (2022.06.10,https://play.tvcf.co.kr/874657
화장품,네오젠 슬림 메탈 마스카라 마릴린먼로 에디션,네오젠으로 매일 마릴린먼로가 된다,6.03 (2022.06.09,https://play.tvcf.co.kr/874478
화장품,닥터그루트 제이 몬스터즈,몬스터즈로 잡아,6.09 (2022.06.09,https://play.tvcf.co.kr/874501
화장품,바닐라코 클린 잇 제로 클렌징밤,30',6.07 (2022.06.09,https://play.tvcf.co.kr/874347
화장품,블루 드 샤넬 오 드 빠르펭,남성을 위한 향수,6.03 (2022.06.08,https://play.tvcf.co.kr/874011
화장품,슈어베이스,"[SUREBASE] 피부와 나를 구하는 베이스, 올 클린 베이스(본편)",6.02 (2022.06.07,https://play.tvcf.co.kr/874120
화장품,티르티르 콜라겐 코어 물광 마스크,빛이 나라,6.03 (2022.06.04,https://play.tvcf.co.kr/874005
화장품,해피바스 스킨유 샤워젤,"Be your scent, SKIN U",6.01 (2022.06.03,https://play.tvcf.co.kr/873831
화장품,네오젠 리얼퍼멘트 마이크로 에센스&세럼,내 어젠 투명했어,6.03 (2022.06.03,https://play.tvcf.co.kr/873803
화장품,네오젠네오젠 프로바이오틱스 릴리프 크림,내 어젠 탄탄했어,6.03 (2022.06.03,https://play.tvcf.co.kr/873801
화장품,네오젠 브이바이옴 수딩&퍼밍 크림,내 어젠 완벽했어,6.03 (2022.06.03,https://play.tvcf.co.kr/873804
화장품,네오젠 필링패드,내 어젠 깨끗했어,6.03 (2022.06.03,https://play.tvcf.co.kr/873802
화장품,네오젠,나만의 뷰티 에디션,6.03 (2022.06.03,https://play.tvcf.co.kr/873792
화장품,네오젠,우리들의 피부자신감,6.03 (2022.06.03,https://play.tvcf.co.kr/873790
화장품,울트라브이 이데베논 프레스티지 앰플,"내 피부, 이데베논으로 올리자",6.02 (2022.06.03,https://play.tvcf.co.kr/873762
화장품,해피바스 스킨유 샤워젤,"Be your scent, SKIN U",6.01 (2022.06.02,https://play.tvcf.co.kr/873029
화장품,제이멜라,블루밍피오니 런칭,5.09 (2022.05.31,https://play.tvcf.co.kr/872947
화장품,제이멜라,블루밍피오니 런칭,5.09 (2022.05.31,https://play.tvcf.co.kr/872948
화장품,CJ 올리브영,비현실적 쇼핑혜택 올영세일,5.30 (2022.05.30,https://play.tvcf.co.kr/872843
화장품,하이모,부럽지가 않어,5.26 (2022.05.26,https://play.tvcf.co.kr/872676
화장품,더마비,더마비 내러티브 말차바닐릭 X 주유진,4.25 (2022.05.25,https://play.tvcf.co.kr/872613
화장품,더마비,더마비 내러티브 만다린틸던 X 주유진,5.12 (2022.05.25,https://play.tvcf.co.kr/872614
화장품,더마비,더마비 내러티브 머스키레더 X 주유진,5.12 (2022.05.25,https://play.tvcf.co.kr/872612
화장품,맥,Lightful C,020.02.03 (2022.05.24,https://play.tvcf.co.kr/872347
화장품,하이모 레이디,노티,5.18 (2022.05.19,https://play.tvcf.co.kr/872131
화장품,하이모,모태미남,6.01 (2022.05.19,https://play.tvcf.co.kr/872121
화장품,랑콤,elle x lancome,4.06 (2022.05.19,https://play.tvcf.co.kr/872096
화장품,랑콤,ELLE X LANCOME,4.04 (2022.05.19,https://play.tvcf.co.kr/872094
화장품,메디필,아기고양이 노제의 아기모공 비밀,021.11.19 (2022.05.19,https://play.tvcf.co.kr/872093
화장품,보타랩 슈아멜,비건적 스토리,5.11 (2022.05.18,https://play.tvcf.co.kr/871822
화장품,보타랩 슈아멜,비건적 스토리,5.04 (2022.05.18,https://play.tvcf.co.kr/871821
화장품,아보스킨,45s,5.10 (2022.05.17,https://play.tvcf.co.kr/871730
화장품,빌리프,빌리프 x VDL 블라스트 밤 스퀴즈 페인트 프로모션,021.12.01 (2022.05.17,https://play.tvcf.co.kr/871726
화장품,빌리프,허브 부케 컨센트레이트 프로모션,021.08.01 (2022.05.17,https://play.tvcf.co.kr/871728
화장품,빌리프,시카 밤 스패셜 패키지 프로모션,021.08.01 (2022.05.17,https://play.tvcf.co.kr/871727
화장품,메디큐브 딥비타씨 앰플,7일 기미 앰플,5.17 (2022.05.17,https://play.tvcf.co.kr/871717
화장품,루트헤어,가장 확실한 루트,5.01 (2022.05.17,https://play.tvcf.co.kr/871690
화장품,루트헤어,가장 확실한 루트,5.01 (2022.05.17,https://play.tvcf.co.kr/871691
화장품,니베아 데오드란트,니베아 내추럴리굿 바디 데오드란,4.27 (2022.05.16,https://play.tvcf.co.kr/871588
화장품,니베아 데오드란트,니베아 내추럴리굿 바디 데오드란,4.27 (2022.05.16,https://play.tvcf.co.kr/871587
화장품,시세이도 아넷사,[아넷사X나나] 태양은 나의 것 #3 야외활동에도 올-데이 아넷사,5.13 (2022.05.13,https://play.tvcf.co.kr/871453
화장품,시세이도 아넷사,[아넷사X나나] 태양은 나의 것 #2 실내에서도 올-데이 아넷사,5.13 (2022.05.13,https://play.tvcf.co.kr/871455
화장품,시세이도 아넷사,[아넷사X나나] 태양은 나의 것 메인,5.13 (2022.05.13,https://play.tvcf.co.kr/871454
화장품,빌리프,빌리프 x 플리츠마마 아쿠아밤 친환경 패키지 캠페인,021.06.01 (2022.05.13,https://play.tvcf.co.kr/871348
화장품,라타플랑 미나리 진정 세럼,피부열 잡는 31도 평온 세럼,4.25 (2022.05.12,https://play.tvcf.co.kr/871142
화장품,JM솔루션 릴리프 약산성 약쑥 앰플,좋쑥앰플_Full,5.12 (2022.05.12,https://play.tvcf.co.kr/871115
화장품,JM솔루션 릴리프 약산성 약쑥 앰플,좋쑥앰플_30s,5.12 (2022.05.12,https://play.tvcf.co.kr/871114
화장품,JM솔루션 릴리프 약산성 약쑥 앰플,미스몰리 - 홍보가 기가막혀,5.12 (2022.05.12,https://play.tvcf.co.kr/871110
화장품,더바디샵,진저 샴푸와 함께하는 멘탈케어_연애고민,4.11 (2022.05.11,https://play.tvcf.co.kr/870884
화장품,더바디샵,진저 샴푸와 함께하는 멘탈케어_취업고민,4.11 (2022.05.11,https://play.tvcf.co.kr/870868
화장품,테라픽 두피세럼,당신의 고민에 집중하다,5.10 (2022.05.11,https://play.tvcf.co.kr/871009
화장품,빌리프,Moisturizing Bomb & Aqua Bomb USP,021.01.29 (2022.05.10,https://play.tvcf.co.kr/870807
화장품,피브,"Every Moment, Lively!",021.05.14 (2022.05.10,https://play.tvcf.co.kr/870802
화장품,티르티르 콜라겐 코어 물광 마스크,빛이 나라,5.06 (2022.05.08,https://play.tvcf.co.kr/870625
화장품,센카 퍼펙트 휩,"기분 좋게, 매일 센카 EP.2",5.03 (2022.05.04,https://play.tvcf.co.kr/870269
화장품,센카 퍼펙트 휩,"기분 좋게, 매일 센카 EP.1",5.03 (2022.05.04,https://play.tvcf.co.kr/870268
화장품,메디큐브 제로모공패드2.0,국민 모공패드 합창단,5.03 (2022.05.04,https://play.tvcf.co.kr/870029
화장품,초공진 소생 진 크림,초공진으로 소생하세요,5.02 (2022.05.03,https://play.tvcf.co.kr/870040
화장품,셀퓨전씨,들뜨지마,5.01 (2022.05.03,https://play.tvcf.co.kr/869750
화장품,초공진 소생 진 크림,초공진으로 소생하세요,5.02 (2022.05.03,https://play.tvcf.co.kr/869953
화장품,코즈볼,처음 만나볼 코스메틱 볼,4.30 (2022.05.02,https://play.tvcf.co.kr/869278
화장품,CJ 올리브영 바이오힐보,[바이오힐보X강다니엘] 더 길게 보고 눈호강 하시라고.. (30초 Full Ver.),4.29 (2022.04.29,https://play.tvcf.co.kr/869170
화장품,CJ 올리브영 바이오힐보,강다니엘(KANG DANIEL) - 탄탄함에 감.탄.하.라! (Feat. 바이오힐보 프로바이오덤),4.29 (2022.04.29,https://play.tvcf.co.kr/869171
화장품,헤라,Silky Stay Foundation,4.25 (2022.04.26,https://play.tvcf.co.kr/868638
화장품,라타플랑 미나리 진정 세럼,피부열 잡는 31도 평온 세럼,4.01 (2022.04.25,https://play.tvcf.co.kr/868507
화장품,셀리그램,I AM Celligram,4.22 (2022.04.24,https://play.tvcf.co.kr/868446
화장품,셀퓨전씨,들뜨지마,4.18 (2022.04.18,https://play.tvcf.co.kr/867971
화장품,아이블뷰티,브랜드,4.15 (2022.04.18,https://play.tvcf.co.kr/867976
화장품,아이블 뷰티,앰플 솔루션,4.15 (2022.04.18,https://play.tvcf.co.kr/867974
화장품,아이블뷰티,앰플 솔루션,4.15 (2022.04.18,https://play.tvcf.co.kr/867975
화장품,심플리오,늦기전에 얼리케어 심플리오 비오틴 탈모케어,4.15 (2022.04.18,https://play.tvcf.co.kr/867821
화장품,심플리오,늦기전에 얼리케어 심플리오 비오틴 탈모케어,5.01 (2022.04.18,https://play.tvcf.co.kr/867818
화장품,심플리오,늦기전에 얼리케어 심플리오 비오틴 탈모케어,5.01 (2022.04.18,https://play.tvcf.co.kr/867819
화장품,심플리오,늦기전에 얼리케어 심플리오 비오틴 탈모케어,4.15 (2022.04.18,https://play.tvcf.co.kr/867820
화장품,아비브,비워서 채운 완벽함_어성초는 아비브,4.13 (2022.04.14,https://play.tvcf.co.kr/867608
화장품,스칼프메드,두피천재샴푸,4.14 (2022.04.14,https://play.tvcf.co.kr/867581
화장품,스칼프메드,두피천재샴푸,4.14 (2022.04.14,https://play.tvcf.co.kr/867583
화장품,스칼프메드,두피천재샴푸,4.14 (2022.04.14,https://play.tvcf.co.kr/867580
화장품,스칼프메드,두피천재샴푸,4.14 (2022.04.14,https://play.tvcf.co.kr/867582
화장품,설화수 자음생세럼,눈에 보이는 탄력의 시작,3.17 (2022.04.14,https://play.tvcf.co.kr/867515
화장품,김정문알로에 큐어 쿨링선스틱,해열선스틱,4.11 (2022.04.12,https://play.tvcf.co.kr/867342
화장품,TS착한염색,"차화연, 착해 빠졌다",4.11 (2022.04.12,https://play.tvcf.co.kr/867330
화장품,베리홉 8일 미백앰플,8일간의 피부변화,6.17 (2022.04.12,https://play.tvcf.co.kr/867331
화장품,프리메라,필링칠링힐링 - 민감에 근본 케어로 피부저항력을 더하다,4.11 (2022.04.12,https://play.tvcf.co.kr/867318
화장품,닥터지 레드 블레미쉬,모두 함께 닥터지로 진정해,4.11 (2022.04.12,https://play.tvcf.co.kr/867305
화장품,리바이포유,FIND ME,4.07 (2022.04.11,https://play.tvcf.co.kr/867250
화장품,CJ 올리브영 비건뷰티,비건뷰티도 색다르게(클리오),4.01 (2022.04.08,https://play.tvcf.co.kr/866977
화장품,CJ 올리브영 비건뷰티,비건뷰티도 색다르게(어뮤즈),4.01 (2022.04.08,https://play.tvcf.co.kr/866976
화장품,더나플러스,김연경도 마동석도 모하나 빠짐없이 바꿨다!!,4.01 (2022.04.06,https://play.tvcf.co.kr/866617
화장품,힌스 올 어바웃 애티튜드,5th Collection Film,020.07.01 (2022.04.05,https://play.tvcf.co.kr/866457
화장품,CJ 올리브영 비건뷰티,비건뷰티도 색다르게(6s),4.01 (2022.04.04,https://play.tvcf.co.kr/866227
화장품,가히,누구나 쉽게 아름답게_엄마,4.02 (2022.04.04,https://play.tvcf.co.kr/865944
화장품,CJ 올리브영 비건뷰티,비건뷰티도 색다르게,4.01 (2022.04.01,https://play.tvcf.co.kr/865794
화장품,리얼베리어,3초 만에 수분이 쏙! 리얼베리어 3초쑊 수분크림,3.30 (2022.04.01,https://play.tvcf.co.kr/865771
화장품,셀리그램,I AM Celligram,4.22 (2022.04.01,https://play.tvcf.co.kr/865768
화장품,에스트라,진정 I 시즌 2 I 절찬 스트리밍 I 이도현 주연 I 에스트라,3.25 (2022.03.30,https://play.tvcf.co.kr/865535
화장품,에스트라,진정 I 티저 예고편 I 에스트라 단독공개,3.23 (2022.03.30,https://play.tvcf.co.kr/865534
화장품,구달,"피부에 전하는 순한 영향력, good all, goodal",3.01 (2022.03.29,https://play.tvcf.co.kr/865398
화장품,BOONJA,NK cell,021.05.28 (2022.03.28,https://play.tvcf.co.kr/865311
화장품,가히,누구나 쉽게 아름답게_딸,3.26 (2022.03.28,https://play.tvcf.co.kr/865278
화장품,아비브,비워서 채운 완벽함,3.26 (2022.03.28,https://play.tvcf.co.kr/865181
화장품,세타필,"[ALL NEW 세타필] 2022년 세타필, 완전히 새로워지다 B",3.24 (2022.03.25,https://play.tvcf.co.kr/865093
화장품,세타필,"[ALL NEW 세타필] 2022년 세타필, 완전히 새로워지다 A",3.24 (2022.03.25,https://play.tvcf.co.kr/865094
화장품,세타필,"[ALL NEW 세타필] 2022년 세타필, 완전히 새로워지다",3.24 (2022.03.24,https://play.tvcf.co.kr/865080
화장품,세타필,"[ALL NEW 세타필] 2022년 세타필, 완전히 새로워지다 Full ver",3.24 (2022.03.24,https://play.tvcf.co.kr/865075
화장품,이니스프리 레티놀 시카 흔적 앰플,"광고로는 다 말할 수 없는 레티놀의 효과, #이니스프리레티놀내돈내산",3.24 (2022.03.24,https://play.tvcf.co.kr/865050
화장품,이지엔 푸딩헤어컬러,도전해봐 color challenge,3.23 (2022.03.23,https://play.tvcf.co.kr/864962
화장품,라네즈 워터뱅크 블루 히알루로닉 크림,[ALL NEW 워터뱅크] 스킨번아웃,3.21 (2022.03.23,https://play.tvcf.co.kr/864861
화장품,차울,견고한 아름다움을 위한 신현빈의 스킨케어,3.17 (2022.03.22,https://play.tvcf.co.kr/864771
화장품,차울,독일 비건 포뮬러가 피부를 견고하게,3.17 (2022.03.22,https://play.tvcf.co.kr/864772
화장품,옵스킨 써밋 엑스트라 하이드레이팅 퍼밍 크림,당신의 FACE에 가장 적합한 PACE,3.01 (2022.03.21,https://play.tvcf.co.kr/864644
화장품,아떼,착하지만 독한 비건_런칭,3.18 (2022.03.20,https://play.tvcf.co.kr/864572
화장품,아떼,착하지만 독한 비건_효능,3.18 (2022.03.20,https://play.tvcf.co.kr/864570
화장품,이지엔 푸딩헤어컬러,teaser_she is coming,3.18 (2022.03.18,https://play.tvcf.co.kr/864454
화장품,리바이포유 컨트롤로션,엄마를 이해합니다,3.17 (2022.03.18,https://play.tvcf.co.kr/864450
화장품,더마토리 시카 거즈 패드,시카장벽패드_15초,3.07 (2022.03.18,https://play.tvcf.co.kr/864441
화장품,더마토리 시카 거즈 패드,시카장벽패드,3.07 (2022.03.18,https://play.tvcf.co.kr/864439
화장품,인셀덤 래디언솜 100,화이트닝의 새로운 기준,3.16 (2022.03.17,https://play.tvcf.co.kr/864320
화장품,인셀덤 래디언솜 100,화이트닝의 새로운 기준,3.24 (2022.03.17,https://play.tvcf.co.kr/864314
화장품,설화수 자음생세럼,깊은 곳부터 살아나는 탄탄한 피부 (제품 15s),3.01 (2022.03.15,https://play.tvcf.co.kr/864048
화장품,설화수 자음생세럼,깊은 곳부터 살아나는 탄탄한 피부 (모델 15s),3.01 (2022.03.15,https://play.tvcf.co.kr/864047
화장품,설화수 자음생세럼,깊은 곳부터 살아나는 탄탄한 피부 (30s),3.01 (2022.03.15,https://play.tvcf.co.kr/864046
화장품,설화수 자음생아이크림,피부 깊은 곳부터 살아나는 힘 있는 눈가 (45s),3.01 (2022.03.15,https://play.tvcf.co.kr/864049
화장품,하이모,하이모가 꼭 필요할 때,3.09 (2022.03.15,https://play.tvcf.co.kr/864044
화장품,하이모,하이모가 꼭 필요할 때,3.09 (2022.03.15,https://play.tvcf.co.kr/864043
화장품,하이모,하이모가 꼭 필요할 때,3.09 (2022.03.15,https://play.tvcf.co.kr/864042
화장품,랑콤,랑콤X수지 NEW 클라리피끄 듀얼 에센스,021.06.01 (2022.03.11,https://play.tvcf.co.kr/863675
화장품,숨37° 숨마 엘릭서 에센스,림 아크라 스페셜 영상,021.09.24 (2022.03.11,https://play.tvcf.co.kr/863677
화장품,ASCE+,한 단계 올라선 피부의 가치,021.09.22 (2022.03.08,https://play.tvcf.co.kr/863349
화장품,바이애콤,[바이애콤 X 김우석] 히알루론 워터풀 앰플_Teaser,021.04.21 (2022.03.08,https://play.tvcf.co.kr/863338
화장품,바이애콤,[바이애콤 X 김우석] 히알루론 워터풀 앰플_Main,021.04.21 (2022.03.08,https://play.tvcf.co.kr/863333
화장품,레츄얼,아름다움의 기준을 다시,021.12.01 (2022.03.08,https://play.tvcf.co.kr/863326
화장품,레츄얼,세상에 없던 화장품_티져,021.12.29 (2022.03.08,https://play.tvcf.co.kr/863323
화장품,오겟,세정의 진정 루틴,3.07 (2022.03.08,https://play.tvcf.co.kr/863314
화장품,센텔리안24,"기미, 프로는 역시 달라! 멜라 캡처 앰플 프로(시즌3)",2.25 (2022.03.08,https://play.tvcf.co.kr/863158
화장품,자운결,내 피부가 어려지는 시간,3.05 (2022.03.07,https://play.tvcf.co.kr/863051
화장품,구달,2주 잡티 이별 세럼,3.03 (2022.03.04,https://play.tvcf.co.kr/862975
화장품,설화수 자음생세럼,"피부 탄력, 탄력받다",2.21 (2022.03.03,https://play.tvcf.co.kr/862728
화장품,CJ 올리브영,"2022년, 7???????? ?????? ?????????_C",3.03 (2022.03.03,https://play.tvcf.co.kr/862718
화장품,CJ 올리브영,"2022년, 7???????? ?????? ?????????_B",3.03 (2022.03.03,https://play.tvcf.co.kr/862719
화장품,CJ 올리브영,"2022년, 7???????? ?????? ?????????_D",3.03 (2022.03.03,https://play.tvcf.co.kr/862717
화장품,CJ 올리브영,"2022년, 7???????? ?????? ?????????_E",3.03 (2022.03.03,https://play.tvcf.co.kr/862716
화장품,CJ 올리브영,"2022년, 7???????? ?????? ?????????_A",3.03 (2022.03.03,https://play.tvcf.co.kr/862715
화장품,닥터포헤어,탈모증상완화,3.01 (2022.03.02,https://play.tvcf.co.kr/862109
화장품,오겟,민낯케어의 시작,3.01 (2022.03.02,https://play.tvcf.co.kr/862108
